,Id,degree,group
1187,1015046672,1,0
1188,2828146931,1,0
1189,831439222028587008,1,0
1190,707219070,1,0
1191,410765664,1,0
1192,797847882812575746,1,0
1193,741137918018883586,1,0
1194,4871401595,1,0
1195,2905649939,1,0
1196,1535707219,1,0
1197,850524642,1,0
1198,1489855950,1,0
1199,42009905,1,0
1200,860300789545398272,1,0
1201,736215552813891585,1,0
1202,790621019119706112,1,0
1203,146054388,1,0
1204,784370558016290816,1,0
1205,4777056226,1,0
1206,846371399824543744,1,0
1207,702141906113978368,1,0
1208,784366602095628288,1,0
1209,1938450937,1,0
1210,780469947130576901,1,0
1211,1279573394,1,0
1212,3381871282,1,0
1213,326079887,1,0
1214,4848570490,1,0
1215,2521115042,1,0
1216,2570232952,1,0
1217,859894404445765632,1,0
1218,565316683,1,0
1219,254683319,1,0
1220,3025012452,1,0
1221,967549476,1,0
1222,875564058,1,0
1223,4439892616,1,0
1224,818895740634361856,1,0
1225,765900558486085632,1,0
1226,854421746463588352,1,0
1227,2501496880,1,0
1228,1637520588,1,0
1229,461933042,1,0
1230,2322101091,1,0
1231,119693227,1,0
1232,3095445042,1,0
1233,1091753912,1,0
1234,1258752325,1,0
1235,2527334925,1,0
1236,604717775,1,0
1237,806374764726063104,1,0
1238,2261559177,1,0
1239,854669939227205632,1,0
1240,2930831936,1,0
1241,2580004586,1,0
1242,3964162996,1,0
1243,401718858,1,0
1244,710609941518802944,1,0
1245,1467683936,1,0
1246,810166550628016129,1,0
1247,2894567141,1,0
1248,1287327240,1,0
1249,860055866388750336,1,0
1250,2893633061,1,0
1251,857665070955933696,1,0
1252,222549316,1,0
1253,1549938344,1,0
1254,211931569,1,0
1255,726099662290190336,1,0
1256,236729497,1,0
1257,767291302190997504,1,0
1258,776037270,1,0
1259,858272940189765633,1,0
1260,851273444389814274,1,0
1261,82329216,1,0
1262,858417830412333056,1,0
1263,772056347777130496,1,0
1264,764425347752398848,1,0
1265,223353401,1,0
1266,360497270,1,0
1267,813698456091037697,1,0
1268,307609687,1,0
1269,2701886555,1,0
1270,732920494618517504,1,0
1271,2223495327,1,0
1272,750195117214961668,1,0
1273,3435904689,1,0
1274,3294518269,1,0
1275,782209302010404864,1,0
1276,15998165,1,0
1277,756752861531348992,1,0
1278,852983846446526464,1,0
1279,2763057025,1,0
1280,813343170595590144,1,0
1281,1550823583,1,0
1282,38949068,1,0
1283,489277050,1,0
1284,4713344187,1,0
1285,727483894044450818,1,0
1286,749016151502548993,1,0
1287,102817207,1,0
1288,858175278711001089,1,0
1289,856840639849345024,1,0
1290,345295573,1,0
1291,848474031225536513,1,0
1292,854173085108457476,1,0
1293,793868846776066049,1,0
1294,808797277729030144,1,0
1295,855052818339815425,1,0
1296,854400527924215808,1,0
1297,756606966697431040,1,0
1298,145441473,1,0
1299,1248550382,1,0
1300,770058790507057154,1,0
1301,4791998874,1,0
1302,3298038018,1,0
1303,469181498,1,0
1304,574700450,1,0
1305,345646601,1,0
1306,851138557414694913,1,0
1307,852611385318141958,1,0
1308,4360750215,1,0
1309,850368073806864385,1,0
1310,759168396,1,0
1311,1469564880,1,0
1312,888455202,1,0
1313,968263490,1,0
1314,4513318240,1,0
1315,830583173092360192,1,0
1316,2154953458,1,0
1317,558824615,1,0
1318,798228338527666176,1,0
1319,925022868,1,0
1320,546621748,1,0
1321,787187581,1,0
1322,1405782163,1,0
1323,4118977828,1,0
1324,819135497226383362,1,0
1325,744283456474062848,1,0
1326,815151843726807041,1,0
1327,306140007,1,0
1328,765993876842811393,1,0
1329,429806554,1,0
1330,2236895316,1,0
1331,3030838577,1,0
1332,843409380313841664,1,0
1333,2839765101,1,0
1334,833023659631575040,1,0
1335,2328829246,1,0
1336,765542150478127105,1,0
1337,849281570594750464,1,0
1338,910375273,1,0
1339,2370946434,1,0
1340,707116037569945600,1,0
1341,808007571537821696,1,0
1342,798162810928857089,1,0
1343,228716796,1,0
1344,2649602349,1,0
1345,967312904,1,0
1346,1270525375,1,0
1347,793394807741771776,1,0
1348,519135832,1,0
1349,4912961793,1,0
1350,1417779560,1,0
1351,1070911051,1,0
1352,2367035416,1,0
1353,3149509883,1,0
1354,3802624576,1,0
1355,111595706,1,0
1356,1342657926,1,0
1357,2422384647,1,0
1358,842637324324421633,1,0
1359,753124782946807808,1,0
1360,849597060190011393,1,0
1361,471739072,1,0
1362,216291348,1,0
1363,775185936011386880,1,0
1364,775358441011421184,1,0
1365,2503909965,1,0
1366,805331985715499008,1,0
1367,1681319826,1,0
1368,829378782,1,0
1369,819157035283574784,1,0
1370,778811881205096449,1,0
1371,4837597223,1,0
1372,718340384405987328,1,0
1373,1610828462,1,0
1374,1661086446,1,0
1375,1854488485,1,0
1376,283059050,1,0
1377,332206982,1,0
1378,2799392561,1,0
1379,794285853497577477,1,0
1380,244444922,1,0
1381,562772212,1,0
1382,2206797226,1,0
1383,3072155374,1,0
1384,848180812256358400,1,0
1385,1927089254,1,0
1386,162780857,1,0
1387,767667039620194304,1,0
1388,846938721974980608,1,0
1389,2742968969,1,0
1390,1720339939,1,0
1391,2756453090,1,0
1392,829771137513054208,1,0
1393,849550822526640128,1,0
1394,819300896228147204,1,0
1395,4692100098,1,0
1396,836635751202885633,1,0
1397,777176100367699969,1,0
1398,2215866889,1,0
1399,2354508913,1,0
1400,1702329570,1,0
1401,810431423161176064,1,0
1402,831592490058792962,1,0
1403,4829619250,1,0
1404,2253231228,1,0
1405,834722958241259521,1,0
1406,846663891853697024,1,0
1407,849331119413768193,1,0
1408,836309916633677831,1,0
1409,1320833888,1,0
1410,775726603,1,0
1411,721751507209687041,1,0
1412,276020663,1,0
1413,4803179914,1,0
1414,811135534663892992,1,0
1415,356348844,1,0
1416,849615548308742144,1,0
1417,750716117597978625,1,0
1418,153966123,1,0
1419,842619927043457024,1,0
1420,848416027025297408,1,0
1421,842335884703862784,1,0
1422,3317274014,1,0
1423,718329942694576128,1,0
1424,711160145762500608,1,0
1425,2799466684,1,0
1426,843781253669289988,1,0
1427,564928534,1,0
1428,837021912475693056,1,0
1429,848098512818581505,1,0
1430,1229838656,1,0
1431,725027255173402625,1,0
1432,790784767709020160,1,0
1433,843031545631916032,1,0
1434,4522261774,1,0
1435,1001738696,1,0
1436,3307245425,1,0
1437,2978962222,1,0
1438,728907121459380225,1,0
1439,821236744452444160,1,0
1440,331563178,1,0
1441,4881288155,1,0
1442,774670614720151552,1,0
1443,847511970974543873,1,0
1444,841463595187736576,1,0
1445,2506747449,1,0
1446,708954443040071684,1,0
1447,213591270,1,0
1448,118672140,1,0
1449,811234057338187778,1,0
1450,847899641584734213,1,0
1451,847150851110191110,1,0
1452,3134436777,1,0
1453,357524738,1,0
1454,844417709613944832,1,0
1455,571114580,1,0
1456,31366515,1,0
1457,4408678235,1,0
1458,741643681703337984,1,0
1459,824340207654895619,1,0
1460,1593920126,1,0
1461,424335114,1,0
1462,1580323838,1,0
1463,3145211129,1,0
1464,3169415525,1,0
1465,2778012748,1,0
1466,3045546378,1,0
1467,760927854637047808,1,0
1468,757892330489835520,1,0
1469,806192045458997248,1,0
1470,846823591328989185,1,0
1471,2737936511,1,0
1472,1288430886,1,0
1473,2856244089,1,0
1474,4256752755,1,0
1475,3556890317,1,0
1476,356843886,1,0
1477,844511669900357632,1,0
1478,3121688848,1,0
1479,818436268036124672,1,0
1480,2474350905,1,0
1481,739236529,1,0
1482,4076445881,1,0
1483,179435125,1,0
1484,710699060,1,0
1485,820681767875211267,1,0
1486,3342083656,1,0
1487,790307815009165312,1,0
1488,773391214519447552,1,0
1489,754485206355238916,1,0
1490,757303130707128322,1,0
1491,817739783086735360,1,0
1492,57440214,1,0
1493,738636377714262016,1,0
1494,1869925081,1,0
1495,2598147925,1,0
1496,795531901805219840,1,0
1497,831063428747894784,1,0
1498,976508750,1,0
1499,1610139793,1,0
1500,2359107822,1,0
1501,822906040803008513,1,0
1502,835529242746159104,1,0
1503,1117048429,1,0
1504,2712371464,1,0
1505,4257636190,1,0
1506,4076169563,1,0
1507,884037278,1,0
1508,801777664373694464,1,0
1509,3169758242,1,0
1510,71628943,1,0
1511,2850540554,1,0
1512,1354063440,1,0
1513,1513385046,1,0
1514,1057121000,1,0
1515,3299772778,1,0
1516,794173546457137152,1,0
1517,818198929623973889,1,0
1518,2256944276,1,0
1519,2546740337,1,0
1520,770266114538541056,1,0
1521,2727080517,1,0
1522,559479348,1,0
1523,818058855934529536,1,0
1524,813746612094857216,1,0
1525,1027734271,1,0
1526,2980909809,1,0
1527,2174597740,1,0
1528,770011525654388736,1,0
1529,566288822,1,0
1530,98588283,1,0
1531,4821014428,1,0
1532,703574266453868544,1,0
1533,2624073817,1,0
1534,845934020,1,0
1535,1266872778,1,0
1536,3078355885,1,0
1537,4224061762,1,0
1538,840270208115843074,1,0
1539,4577574142,1,0
1540,765851649378254849,1,0
1541,840657856252825602,1,0
1542,840224709753073664,1,0
1543,2853003350,1,0
1544,3300348383,1,0
1545,837686229072285701,1,0
1546,837569042835730432,1,0
1547,728943806532489218,1,0
1548,720271980,1,0
1549,735469591644753920,1,0
1550,957363745,1,0
1551,819328036063547393,1,0
1552,2229415873,1,0
1553,825787875950215169,1,0
1554,746128084475219968,1,0
1555,3153528239,1,0
1556,802151520,1,0
1557,770014267630321664,1,0
1558,4734284957,1,0
1559,2233482579,1,0
1560,714590059,1,0
1561,3868016183,1,0
1562,158302413,1,0
1563,3248530394,1,0
1564,810929671,1,0
1565,4820167041,1,0
1566,1154276330,1,0
1567,282702340,1,0
1568,772428647500247040,1,0
1569,726544768927412224,1,0
1570,780691593888096256,1,0
1571,833810826142314497,1,0
1572,388722358,1,0
1573,3263207409,1,0
1574,762957688586240000,1,0
1575,249047284,1,0
1576,4068968662,1,0
1577,4793048847,1,0
1578,179025448,1,0
1579,323944058,1,0
1580,3056570890,1,0
1581,724671743747600384,1,0
1582,1892426942,1,0
1583,4439341880,1,0
1584,84431274,1,0
1585,830654714,1,0
1586,901610342,1,0
1587,434146341,1,0
1588,2405604923,1,0
1589,965785860,1,0
1590,199661463,1,0
1591,950428783,1,0
1592,4297273997,1,0
1593,3223737375,1,0
1594,3401060794,1,0
1595,88367550,1,0
1596,714153455,1,0
1597,2784205176,1,0
1598,152962259,1,0
1599,623565507,1,0
1600,1149204079,1,0
1601,2404988332,1,0
1602,2247753141,1,0
1603,2442188585,1,0
1604,2495980777,1,0
1605,2539426672,1,0
1606,3369888724,1,0
1607,3459792915,1,0
1608,471835876,1,0
1609,544997015,1,0
1610,2219780177,1,0
1611,465676374,1,0
1612,2301542602,1,0
1613,2477252010,1,0
1614,2984001579,1,0
1615,3004120923,1,0
1616,1872400178,1,0
1617,2369705315,1,0
1618,3331745416,1,0
1619,976847340,1,0
1620,748889839228026880,1,0
1621,1923331663,1,0
1622,829748905638248448,1,0
1623,829092452669779969,1,0
1624,827963075731001344,1,0
1625,826382286551658496,1,0
1626,825761974764044288,1,0
1627,821372189052141568,1,0
1628,14645160,1,0
1629,812783730360205313,1,0
1630,810840413749866496,1,0
1631,1443763482,1,0
1632,344402318,1,0
1633,801852225198968833,1,0
1634,798885345060384769,1,0
1635,1510999687,1,0
1636,2676527136,1,0
1637,717503596200386560,1,0
1638,807284406104838144,1,0
1639,806901210758451203,1,0
1640,805404585741471744,1,0
1641,790521665595715585,1,0
1642,801375175434440704,1,0
1643,802911873893068800,1,0
1644,796430919838076928,1,0
1645,757228093048225792,1,0
1646,2182048801,1,0
1647,2237238540,1,0
1648,1088366594,1,0
1649,796270467422240770,1,0
1650,796262705531420673,1,0
1651,789764569954717696,1,0
1652,792582079447957504,1,0
1653,791385999498735616,1,0
1654,771360963601784832,1,0
1655,109522019,1,0
1656,789103111612854272,1,0
1657,2854743885,1,0
1658,116033941,1,0
1659,786950292365606912,1,0
1660,2616155713,1,0
1661,760781163334135808,1,0
1662,754958206326235136,1,0
1663,2439628847,1,0
1664,775232608670216192,1,0
1665,3001725716,1,0
1666,2507513650,1,0
1667,342164248,1,0
1668,433248690,1,0
1669,934586617,1,0
1670,4859753123,1,0
1671,4104710321,1,0
1672,571184587,1,0
1673,256013910,1,0
1674,785127248789643264,1,0
1675,621223567,1,0
1676,2541292908,1,0
1677,2769785013,1,0
1678,1075810837,1,0
1679,3248124443,1,0
1680,399460101,1,0
1681,3879351857,1,0
1682,2531645584,1,0
1683,1485467970,1,0
1684,1458695892,1,0
1685,775205401998585856,1,0
1686,784687714310422528,1,0
1687,782956703230885888,1,0
1688,745416881792704512,1,0
1689,781949778640924672,1,0
1690,781185807742803968,1,0
1691,338859492,1,0
1692,859288262,1,0
1693,4565865616,1,0
1694,1550442871,1,0
1695,1252210656,1,0
1696,286232347,1,0
1697,1004143376,1,0
1698,914032512,1,0
1699,967925455,1,0
1700,2733299470,1,0
1701,3296708279,1,0
1702,2164476073,1,0
1703,878385800,1,0
1704,3165394408,1,0
1705,52058334,1,0
1706,715795184,1,0
1707,856381740,1,0
1708,385257551,1,0
1709,394233729,1,0
1710,802935649,1,0
1711,720548980975906816,1,0
1712,2337959450,1,0
1713,3739210817,1,0
1714,2876096229,1,0
1715,2568370682,1,0
1716,710142171068960768,1,0
1717,277686562,1,0
1718,2895063292,1,0
1719,2728920908,1,0
1720,588158012,1,0
1721,468450374,1,0
1722,3138190917,1,0
1723,366834550,1,0
1724,836529745,1,0
1725,2556199151,1,0
1726,1260247873,1,0
1727,3083397881,1,0
1728,432667668,1,0
1729,1962687458,1,0
1730,2256225528,1,0
1731,440601702,1,0
1732,257375629,1,0
1733,917068495,1,0
1734,2230160394,1,0
1735,738963544478191616,1,0
1736,2950720804,1,0
1737,770214421402640384,1,0
1738,2876141044,1,0
1739,4875772547,1,0
1740,2184052564,1,0
1741,324217173,1,0
1742,3243669651,1,0
1743,776327613774172160,1,0
1744,750272684412592128,1,0
1745,774172936060022784,1,0
1746,772498980240498689,1,0
1747,772441930844278784,1,0
1748,771027011955372032,1,0
1749,771666327257817088,1,0
1750,2917353659,1,0
1751,757517142728253442,1,0
1752,2767018013,1,0
1753,1429815992,1,0
1754,2369927893,1,0
1755,1744292768,1,0
1756,439373558,1,0
1757,768700406654435329,1,0
1758,753939848625553408,1,0
1759,2751495225,1,0
1760,765144641150808064,1,0
1761,764167221962694656,1,0
1762,712244884271407104,1,0
1763,754012090843668480,1,0
1764,760465095981793280,1,0
1765,760193383264579584,1,0
1766,759700583905370113,1,0
1767,749568334912512000,1,0
1768,2874828994,1,0
1769,757973248273477633,1,0
1770,757760723707695104,1,0
1771,752564883229646848,1,0
1772,757478356124307456,1,0
1773,2975816413,1,0
1774,3343810455,1,0
1775,745452443991932933,1,0
1776,3611030973,1,0
1777,3179254234,1,0
1778,3290910372,1,0
1779,739772096323198976,1,0
1780,756427254473916417,1,0
1781,25967291,1,0
1782,756005646202441728,1,0
1783,2514792897,1,0
1784,2596285986,1,0
1785,3095747973,1,0
1786,755467189570965505,1,0
1787,3103961066,1,0
1788,2802758496,1,0
1789,2213362498,1,0
1790,3434024283,1,0
1791,748494625938284544,1,0
1792,1263773948,1,0
1793,761647982,1,0
1794,1632171360,1,0
1795,4871376863,1,0
1796,1295955751,1,0
1797,2469529909,1,0
1798,1395813907,1,0
1799,1688342281,1,0
1800,728062177995849728,1,0
1801,244889235,1,0
1802,2831815260,1,0
1803,4880374173,1,0
1804,2443618232,1,0
1805,83873557,1,0
1806,460090871,1,0
1807,754675247031414784,1,0
1808,1681713535,1,0
1809,419828588,1,0
1810,754604277046321152,1,0
1811,4755270485,1,0
1812,90165163,1,0
1813,1654765580,1,0
1814,2656742027,1,0
1815,1241043378,1,0
1816,498671094,1,0
1817,731732044556947456,1,0
1818,1707208465,1,0
1819,847485864,1,0
1820,2684026907,1,0
1821,358088325,1,0
1822,885389934,1,0
1823,728183753126850561,1,0
1824,3372412300,1,0
1825,1926235646,1,0
1826,3093632708,1,0
1827,722534962172456960,1,0
1828,4113646306,1,0
1829,1553422680,1,0
1830,585141391,1,0
1831,3007174604,1,0
1832,180330226,1,0
1833,710037819109089280,1,0
1834,2613085921,1,0
1835,566598595,1,0
1836,131428660,1,0
1837,753863793407586304,1,0
1838,3122179755,1,0
1839,941561316,1,0
1840,4488673779,1,0
1841,540644652,1,0
1842,2664278901,1,0
1843,132478588,1,0
1844,3267044041,1,0
1845,1032202286,1,0
1846,2273299750,1,0
1847,862062342,1,0
1848,61512908,1,0
1849,752674072069275648,1,0
1850,746309609565085696,1,0
1851,278965767,1,0
1852,2719475278,1,0
1853,705309257,1,0
1854,4927390253,1,0
1855,3043069558,1,0
1856,753102961451171840,1,0
1857,753077000521342976,1,0
1858,198502717,1,0
1859,2281982956,1,0
1860,752183633994256385,1,0
1861,2860873054,1,0
1862,740165258858397696,1,0
1863,727170237439856641,1,0
1864,4822776436,1,0
1865,2753138375,1,0
1866,747516851782029313,1,0
1867,1870532024,1,0
1868,2896320461,1,0
1869,4047011608,1,0
1870,3720897137,1,0
1871,2196557829,1,0
1872,3236965244,1,0
1873,2857185089,1,0
1874,2233345874,1,0
1875,2317401472,1,0
1876,2271267641,1,0
1877,2309796015,1,0
1878,2507945957,1,0
1879,2243354938,1,0
1880,2437979715,1,0
1881,2445441162,1,0
1882,740235121148760064,1,0
1883,2839535339,1,0
1884,2992034423,1,0
1885,2788722909,1,0
1886,747772874853859328,1,0
1887,4915679192,1,0
1888,716358726463172609,1,0
1889,3293828609,1,0
1890,723861544224862209,1,0
1891,3296136175,1,0
1892,4767974297,1,0
1893,703131868804227073,1,0
1894,749182781192830976,1,0
1895,731131128959008768,1,0
1896,4090970309,1,0
1897,3449359774,1,0
1898,715114573313941508,1,0
1899,4026628941,1,0
1900,4612962495,1,0
1901,380453159,1,0
1902,4119042862,1,0
1903,736490317688496128,1,0
1904,748229460508442624,1,0
1905,4349508573,1,0
1906,43327977,1,0
1907,3412309288,1,0
1908,1525696230,1,0
1909,721619974079520768,1,0
1910,4538918362,1,0
1911,4897093473,1,0
1912,4871393554,1,0
1913,4922997617,1,0
1914,701866891225210880,1,0
1915,3372783844,1,0
1916,727164598684622848,1,0
1917,729272442233950208,1,0
1918,1706620339,1,0
1919,450378149,1,0
1920,2935111678,1,0
1921,746994177699880960,1,0
1922,2307975903,1,0
1923,746997557235171328,1,0
1924,746952076920381440,1,0
1925,2952844258,1,0
1926,740857198893490176,1,0
1927,2928086177,1,0
1928,595643304,1,0
1929,629577532,1,0
1930,628073,1,0
1931,305537808,1,0
1932,4000823021,1,0
1933,2455532866,1,0
1934,2252069544,1,0
1935,743168695795585025,1,0
1936,742315256630906881,1,0
1937,738409558247395328,1,0
1938,597049777,1,0
1939,4874382244,1,0
1940,1568218088,1,0
1941,232178082,1,0
1942,1259320178,1,0
1943,464567002,1,0
1944,474188502,1,0
1945,3015084760,1,0
1946,288716345,1,0
1947,740064638772072448,1,0
1948,3351790911,1,0
1949,738627250317299712,1,0
1950,3666210923,1,0
1951,735393314158039040,1,0
1952,729298714062360576,1,0
1953,1469011664,1,0
1954,721960894582886401,1,0
1955,720301805943394305,1,0
1956,733553520310255616,1,0
1957,2487131968,1,0
1958,2938080525,1,0
1959,1162493443,1,0
1960,2931982432,1,0
1961,203914140,1,0
1962,3294532847,1,0
1963,720535626622353408,1,0
1964,929337883,1,0
1965,4863675249,1,0
1966,3247515423,1,0
1967,877905308,1,0
1968,1457620586,1,0
1969,1542671630,1,0
1970,706552972965240836,1,0
1971,377713705,1,0
1972,4234761028,1,0
1973,2389133544,1,0
1974,457247367,1,0
1975,2533189265,1,0
1976,756693660,1,0
1977,2973469683,1,0
1978,541161852,1,0
1979,237178455,1,0
1980,2872599522,1,0
1981,725842033487667200,1,0
1982,181133757,1,0
1983,732585396660539392,1,0
1984,2876391394,1,0
1985,2523585899,1,0
1986,730493243079692292,1,0
1987,2915714997,1,0
1988,4817473107,1,0
1989,565930627,1,0
1990,2589512060,1,0
1991,3435185271,1,0
1992,630545114,1,0
1993,431491526,1,0
1994,189161272,1,0
1995,220941254,1,0
1996,1197307644,1,0
1997,423621355,1,0
1998,2455473013,1,0
1999,613272756,1,0
2000,911093941,1,0
2001,1469554392,1,0
2002,245907746,1,0
2003,2783750195,1,0
2004,2338428816,1,0
2005,1512465018,1,0
2006,2485943482,1,0
2007,565787858,1,0
2008,326634209,1,0
2009,3318441957,1,0
2010,1057622648,1,0
2011,3393623837,1,0
2012,3428508118,1,0
2013,2649849064,1,0
2014,2370631518,1,0
2015,707912930432516096,1,0
2016,3341744363,1,0
2017,1451913774,1,0
2018,708165311938174977,1,0
2019,1868646990,1,0
2020,713041214145101829,1,0
